month,pnl_usdt
2023-04,86.2614920740016
2023-08,-689.6021870276228
2023-10,3227.2017667636665
2023-12,6283.244012489589
2024-01,-3556.4397858389434
2024-02,5791.678378563263
2024-03,7789.0088745258545
2024-04,-2837.0638610529627
2024-06,-784.9874923974972
2024-08,-1685.6939778705257
2024-10,-1794.5524888924754
2024-11,14545.838271654797
2024-12,4987.017125863015
2025-02,-705.7471704858377
2025-05,14559.554597177885
2025-06,-1509.8527965383787
2025-08,-434.7377196384241
2025-09,-2150.3429822171443
2025-10,-6455.601327769898
2026-01,-3733.232900722984
