month,pnl_usdt
2017-10,3496.33
2017-11,55030.56
2017-12,-15157.71
2018-01,-13810.51
2018-02,-3173.28
2018-03,-66.39
2018-04,10553.39
2018-05,-1451.49
2018-07,11515.69
2018-09,-7642.09
2018-10,-7656.35
2018-11,-2381.69
2019-01,-7455.87
2019-02,-3239.16
2019-03,1758.8
2019-04,21491.79
2019-05,23978.37
2019-06,88861.24
2019-07,-58554.0
2019-08,4672.57
2019-09,-345.43
2019-11,8955.5
2019-12,-26258.48
2020-01,89778.35
2020-02,-36705.69
2020-04,35165.67
2020-05,-40363.8
2020-06,-26605.71
2020-07,52680.28
2020-08,-43524.29
2020-09,-20976.33
2020-10,55536.54
2020-11,87201.84
2020-12,372628.56
2021-01,6042.83
2021-02,796012.68
2021-03,-60312.21
2021-04,176692.73
2021-05,-422454.68
2021-07,1127444.88
2021-08,126965.37
2021-09,-656921.01
2021-10,768327.93
2021-11,71046.35
2022-02,-94407.24
2022-03,480239.15
2022-04,-588841.94
2022-07,-185638.69
2022-08,-190884.8
2022-09,-295664.33
2022-10,25619.93
2022-11,-132274.09
2022-12,-68328.98
2023-01,1522360.08
2023-02,-65281.02
2023-03,1928900.87
2023-04,-54668.55
2023-05,-494560.16
2023-06,1448054.62
2023-07,-627570.5
2023-08,-382518.19
2023-09,-323693.54
2023-10,2945901.62
2023-11,-1001620.18
2023-12,693183.72
2024-01,-1396649.56
2024-02,5558243.4
2024-03,-2417858.55
2024-04,-1530631.08
2024-05,-895536.87
2024-06,672775.48
2024-07,1188572.11
2024-08,-46995.87
2024-09,216147.97
2024-10,2252402.79
2024-11,5527747.98
2024-12,-3303831.1
2025-01,-145775.98
2025-02,-1354430.7
2025-03,-1180467.88
2025-04,782003.69
2025-05,2245961.03
2025-06,-844665.14
2025-07,2439770.5
2025-08,-822871.97
2025-09,874208.77
2025-10,627581.63
2026-01,-19176.87
2026-03,-4703742.17
2026-05,697719.92
