opened_at,closed_at,side,entry_price,exit_price,qty,pnl,fee
1609545600000.0,1610064000000.0,long,29337.16,39498.92,0.32382139239108354,3286.1371532895478,4.458119054468804
1610064000000.0,1613779200000.0,long,39498.92,56004.1,0.3195487445131429,5268.105972935793,6.103574027642716
1613779200000.0,1622246400000.0,long,56004.1,35670.99,0.3147364384020826,-6405.341321301128,5.770698263358076
1622246400000.0,1628899200000.0,short,35670.99,47792.52,0.32355302487197585,-3927.3586718017878,5.400974225386481
1628899200000.0,1634342400000.0,long,47792.52,61702.33000000001,0.16342444333268685,2269.6241291316337,3.5788269818092098
1634342400000.0,1639180800000.0,long,61702.33,47136.35,0.16152726970183062,-2356.3190628951415,3.5160829636702475
1639180800000.0,1642809600000.0,short,47136.35,36425.98,0.1639521471092049,1753.2481131498243,2.740044684189585
1642809600000.0,1648339200000.0,short,36425.98,44489.2,0.25788438627823607,-2083.551893433376,4.1733523069786
1648339200000.0,1651622400000.0,long,44489.2,37712.9,0.16665431606146203,-1132.0395088781477,2.7398669508631817
1651622400000.0,1652918400000.0,short,37712.9,28700.6,0.16808253050514166,1512.577599843548,2.232589827940645
1652918400000.0,1655424000000.0,short,28700.6,20387.4,0.2709291228942506,2249.6281106875567,2.6598737569265944
1655424000000.0,1668038400000.0,short,20387.4,15905.0,0.48623047027536154,2175.950165818397,3.5292941438843064
1668038400000.0,1673222400000.0,short,15905.0,17124.7,0.7532302890424009,-923.6907776406135,4.975794095596758
1673222400000.0,1673568000000.0,long,17124.7,18838.0,0.6483396210421674,1106.1370640736143,4.66320865793063
1673568000000.0,1673913600000.0,long,18838.0,21188.3,0.6451561587923738,1511.1458772179815,5.164642791734238
1673913600000.0,1679097600000.0,long,21188.3,27384.000000000004,0.6413464177252455,3967.359666179171,6.230334121135188
1679097600000.0,1689292800000.0,long,27384.0,31441.699999999997,0.6338749629549382,2564.616809500591,7.457627681659662
1689292800000.0,1692144000000.0,long,31441.700000000004,29188.8,0.6295594053306147,-1425.9684845743245,7.634100304979568
1692144000000.0,1692662400000.0,short,29188.8,26115.4,0.6317405269911057,1934.6037547638987,6.987580890564302
1692662400000.0,1697932800000.0,short,26115.4,29895.4,0.7764622200411896,-2943.725245778553,8.698054022856613
1697932800000.0,1698796800000.0,long,29895.4,34651.4,0.5847415481235929,2773.482163724123,7.548639151684785
1698796800000.0,1701648000000.0,long,34651.4,39979.7,0.5805217259132958,3084.52891718805,8.664994995761553
1701648000000.0,1707523200000.0,long,39979.7,47116.1,0.5764473721573856,4103.717797656778,10.041229007189045
1707523200000.0,1708992000000.0,long,47116.1,54511.6,0.5718793557279691,4217.710018566172,11.623756720023065
1708992000000.0,1709510400000.0,long,54511.6,63178.5,0.5677974858571831,4907.679201597565,13.364828578056095
1709510400000.0,1730246400000.0,long,63178.49999999999,72739.5,0.5637019662000541,5374.231050070325,15.323448768395789
1730246400000.0,1731369600000.0,long,72739.5,88728.9,0.5597971414312295,8932.742503450203,18.077909750294868
1731369600000.0,1734393600000.0,long,88728.9,106023.2,0.5545596704953473,9569.12097736683,21.600332080855384
1734393600000.0,1740441600000.0,long,106023.2,91514.5,0.5498431897538757,-7999.2328389949835,21.722951812928834
1740441600000.0,1746921600000.0,short,91514.5,104788.8,0.5539762909579125,-7375.3969538699785,21.749474807359675
1746921600000.0,1752278400000.0,long,104788.8,117500.00000000001,0.4169361245924316,5281.2224207568615,18.536046162460423
1752278400000.0,1763078400000.0,long,117500.0,99654.3,0.41453104231838656,-7415.600061565814,18.003439664583922
1763078400000.0,1766707200000.0,short,99654.3,87182.8,0.4180710457443672,5198.350810644706,15.622236356168983
1766707200000.0,1770336000000.0,short,87182.8,62868.1,0.534520693118773,12980.669234760815,16.041062214219142
1770336000000.0,1775001600000.0,short,62868.1,68241.5,0.9374014238868066,-5061.613276258414,24.58046514504593
