opened_at,closed_at,side,entry_price,exit_price,qty,pnl,fee
1609545600000.0,1609977600000.0,long,29337.16,36823.68,0.32382139239108354,2420.010471497582,4.284859066112739
1609977600000.0,1611446400000.0,long,36823.68,32086.48,0.32041908760674387,-1522.3053279294743,4.416026118806947
1612396800000.0,1613347200000.0,long,37652.51,48655.21,0.27495696532288816,3020.5228206031134,4.746181755027508
1613347200000.0,1615680000000.0,long,48655.21,61267.41,0.27175541048867446,3421.4591748212433,5.9744133440181155
1615680000000.0,1616716800000.0,long,61267.41,51325.21,0.2688656625446194,-2679.170648025903,6.054457874786914
1618099200000.0,1618876800000.0,long,59832.43,55634.39,0.2327749460688498,-982.5740911545228,5.375556559648318
1620000000000.0,1620172800000.0,long,56630.33,53263.32,0.22945381529334957,-777.6163940846637,5.043103453802401
1620259200000.0,1620864000000.0,long,57497.77,49595.76,0.2131440872479229,-1688.8319794143597,4.56527054040161
1621468800000.0,1623801600000.0,short,36689.14,40132.86,0.2903016894099279,-1004.1780451315271,4.460311276769897
1624320000000.0,1627257600000.0,short,31605.999999999996,35370.66,0.30680725754990856,-1159.1347952827316,4.109785074890532
1627430400000.0,1628899200000.0,long,39442.33,47792.52,0.21793266591004676,1815.9769028712597,3.802264684152609
1628899200000.0,1631318400000.0,long,47792.52,44860.83,0.2159532534449222,-637.1097520669571,4.001758475014216
1632268800000.0,1633219200000.0,short,40726.1,47626.61,0.23856190305155425,-1650.4143157537535,4.215518127472418
1633219200000.0,1633996800000.0,long,47626.61,57500.01,0.17107668003038295,1685.5115499855003,3.596942626483132
1633996800000.0,1636416000000.0,long,57500.01,67606.96,0.1695484625548424,1709.3754947349862,4.2423388836789595
1636416000000.0,1637193600000.0,long,67606.96,60366.96,0.16822151169622626,-1222.229337936698,4.305593256018385
1638662400000.0,1640649600000.0,short,49135.66,50707.72,0.20782924542677228,-330.8701184308629,4.150074865251698
1640736000000.0,1642723200000.0,short,47522.03,40661.69,0.20827183789996176,1425.142383331172,3.673237087451123
1642723200000.0,1644192000000.0,short,40661.69,42361.35,0.2767072837602601,-474.90291789354654,4.594615977583885
1645315200000.0,1646179200000.0,short,40052.6,44394.1,0.2696511093163206,-1175.2445203634263,4.554229266620506
1646611200000.0,1647561600000.0,short,38401.1,40898.1,0.25217365457389523,-633.6770492847737,3.9994338137572463
1648425600000.0,1649462400000.0,long,46820.8,42229.2,0.19396833308779582,-894.079574218218,3.4545760122936437
1649462400000.0,1651881600000.0,short,42229.2,35995.3,0.19494513119665458,1212.2185562837653,3.049897083058541
1651881600000.0,1652313600000.0,short,35995.3,29074.7,0.26070027372460686,1800.8095609762627,3.3927533622520336
1652313600000.0,1655164800000.0,short,29074.7,22471.5,0.3815947764113401,2515.8126754665905,3.933952132770844
1655164800000.0,1658188800000.0,short,22471.5,22423.9,0.6000834696135128,23.175775673265033,5.3881974803373005
1660953600000.0,1662940800000.0,short,20824.9,21820.3,0.6485885970309415,-651.1369275722186,5.531838087620782
