opened_at,closed_at,side,entry_price,exit_price,qty,pnl,fee
1609473600000.0,1609617600000.0,long,29302.11,33115.41,0.32420873445632414,1232.2579060688813,4.047261033420461
1609617600000.0,1610020800000.0,long,33115.41,37920.0,0.3222259670275994,1543.5857681850423,4.577890736090402
1610020800000.0,1610337600000.0,long,37920.0,35473.52,0.32006992327376654,-787.7428775538438,4.698211663038331
1611921600000.0,1612108800000.0,long,37066.11,32875.93,0.30725360057651246,-1291.7458807880244,4.297988724333292
1612670400000.0,1612800000000.0,long,38904.05,43785.81,0.2611948414141059,1270.7708960478735,4.319632973850924
1612800000000.0,1613289600000.0,long,43785.81,48823.85,0.2596450658640763,1303.2930993717814,4.809128254069943
1613448000000.0,1613750400000.0,long,49716.6,53944.7,0.25357522368313845,1066.8842157877202,5.257187466956984
1613793600000.0,1614024000000.0,long,55836.2,53645.97,0.24393561830431618,-539.6164294451111,5.341320166449651
1615348800000.0,1615636800000.0,long,53557.15,59905.92,0.24474420992884427,1548.2708117852976,5.5538858846502315
1615636800000.0,1615824000000.0,long,59905.92,56259.14,0.24335924786709953,-893.1316062627883,5.653968326007298
1616025600000.0,1616313600000.0,long,58959.0,57011.46,0.23287682301322932,-458.9382943488214,5.401366457636558
1617177600000.0,1617494400000.0,long,58244.24,57134.65,0.2282490633993268,-258.529902972969,5.267024715710791
1618041600000.0,1618387200000.0,long,60614.65,64382.350000000006,0.2152712227255504,805.6957344576521,5.381651405405125
1618387200000.0,1618574400000.0,long,64382.35,60939.48,0.21456192214661401,-744.0866634472583,5.377858546346239
1619798400000.0,1620115200000.0,long,57138.23,55951.22,0.2293931477758614,-277.48034932457387,5.188388983148178
1620259200000.0,1620374400000.0,long,57497.77,55854.4,0.22337409096357672,-372.1502674533118,5.0639875864997625
1620504000000.0,1620676800000.0,long,59097.42,55828.14000000001,0.2113454250981205,-695.8051696313495,4.857798266567911
1623686400000.0,1623960000000.0,long,40677.54,37682.27,0.2907981761176409,-875.5764309456725,4.557377965784976
1627084800000.0,1627329600000.0,long,33634.46,39358.4,0.32696100462305605,1866.7320090349142,4.773163767182017
1627329600000.0,1627891200000.0,long,39358.4,40099.99,0.3244682771692234,235.4660842839352,5.15634538198805
1628193600000.0,1628380800000.0,long,40694.19,44601.11,0.31931450214900214,1242.089009484949,5.447205251029956
1628380800000.0,1628784000000.0,long,44601.11,44203.37,0.3177999287286259,-132.04615513547955,5.644411482956537
1629417600000.0,1629691200000.0,long,46772.0,50306.81,0.3003674363259834,1055.9099549431933,5.831862656255448
1630108800000.0,1630310400000.0,long,49083.98,47981.01,0.3066560655642621,-344.18555422290143,5.9531135874868895
1630540800000.0,1630886400000.0,long,48842.94,51799.57,0.30147497084580027,885.2817034981981,6.068239553619633
1631635200000.0,1632096000000.0,long,46747.45,47256.91,0.3329794786848579,163.37942065340908,6.260304557380742
1633089600000.0,1633464000000.0,long,47482.27,51164.84999999999,0.33109520628367595,1212.7522670469993,6.532317709138107
1633464000000.0,1633550400000.0,long,51164.85,55078.560000000005,0.32978239229005557,1283.6652053465448,7.007441182970643
1633550400000.0,1634112000000.0,long,55078.56,54640.19,0.32848986210316805,-151.20840026169063,7.208299411526394
1634184000000.0,1634529600000.0,long,58117.79,62175.01,0.30884004018377953,1245.6017411972705,7.4302466371638705
1634529600000.0,1634745600000.0,long,62175.01,66914.74,0.3077188448080646,1450.5595705528167,7.9446697493123715
1634745600000.0,1634904000000.0,long,66914.74,63420.66999999999,0.3065162301333763,-1078.979147927348,7.9899837052175915
1635537600000.0,1635696000000.0,long,62590.98,60521.99,0.31131360548475295,-651.770085126428,7.6653485145272455
1635854400000.0,1636027200000.0,long,62989.66999999999,61508.56,0.29951327056887195,-451.06987458172705,7.45777440946713
1636358400000.0,1636632000000.0,long,65996.72,65306.02,0.2793733642050895,-200.29968029708579,7.336497640629235
1644004800000.0,1644249600000.0,long,40701.71,43805.26,0.4483212375258702,1383.8101228494236,7.577253873992318
1644249600000.0,1644609600000.0,long,43805.26,42725.35,0.44656875939843843,-489.98244239350726,7.728373431538023
1646064000000.0,1646366400000.0,long,40792.8,41441.1,0.4681359772570699,295.7932246277243,7.6993294280320335
1646798400000.0,1646942400000.0,long,41198.5,39405.5,0.4703467567131944,-850.9141007823796,7.582365995622065
1647432000000.0,1647864000000.0,long,40492.8,41218.7,0.4585805985435752,325.3893947671999,7.49426171557867
1647921600000.0,1648209600000.0,long,42230.0,44554.5,0.447036049863465,1031.3761378937493,7.759160013875176
1648224000000.0,1648425600000.0,long,44320.2,46820.8,0.44806069730581516,1112.2532396802942,8.16734000262986
1648425600000.0,1648756800000.0,long,46820.8,45578.1,0.4466984821794901,-563.3670934814652,8.254889677010897
