opened_at,closed_at,side,entry_price,exit_price,qty,pnl,fee
1609545600000.0,1609977600000.0,long,29337.16,36823.68,0.6476427847821671,4840.020942995164,8.569718132225479
1609977600000.0,1611187200000.0,long,36823.68,35500.0,0.7657040195789995,-1024.6228031336793,11.075706497349058
1611187200000.0,1611705600000.0,short,35500.0,32474.14,0.739415675091178,2227.316085708024,10.05222892336845
1611964800000.0,1612137600000.0,long,34269.35,33126.21,0.8894582776907665,-1028.7644433037433,11.989107744320943
1612828800000.0,1613692800000.0,long,46451.32,51619.7,0.6141161238540681,3161.940093271924,12.045398932962957
1613779200000.0,1614384000000.0,long,56004.09999999999,46313.13,0.6166368312948803,-5988.427547472556,12.618514498813893
1614384000000.0,1614643200000.0,short,46313.13,49592.7,0.4999916529788366,-1649.3480482542043,9.590422894401458
1614643200000.0,1615161600000.0,long,49592.7,50995.27,0.4037371857479176,558.1474438288775,8.122220785579193
1616025600000.0,1616112000000.0,long,58959.0,57700.009999999995,0.35758573372878816,-458.53998244459365,8.343119537384807
1618790400000.0,1620000000000.0,short,56140.05,56630.33000000001,0.3600223246732216,-184.6317162131658,8.119970872376516
1620259200000.0,1620345600000.0,short,57497.77,56435.35,0.3454198492822571,359.11000404672353,7.870952227731463
1620691200000.0,1621382400000.0,short,55869.67,42882.53,0.3676982530083793,4768.086487291096,7.262202284146815
1621382400000.0,1622505600000.0,short,42882.53,37243.38,0.6903171147086644,3881.739300008445,11.062457400921225
1627344000000.0,1628553600000.0,long,37218.09,46259.7,0.9935450489539843,8966.659061082411,16.587788990424084
1628553600000.0,1629072000000.0,long,46259.7,47006.02,1.1676362204484763,849.6501774854653,21.780086559641173
1631059200000.0,1631923200000.0,short,46864.39,47303.11,1.1870171916097223,-543.1238705812004,22.355688278181706
1632182400000.0,1632960000000.0,short,43026.6,41499.71,1.268910424021384,1916.0353741613976,21.45126317261259
1633132800000.0,1633996800000.0,long,48123.94,57500.009999999995,1.2101537916701155,11320.922416747675,25.56424471673494
1633996800000.0,1636070400000.0,long,57500.01,61431.86,1.3869062118932804,5420.117719373576,32.989469859016815
1636588800000.0,1636675200000.0,long,64920.13,64831.3,1.387017319893468,-159.20224466431807,35.99349613818898
1637107200000.0,1637193600000.0,short,60106.03,60366.96,1.4930758270821303,-425.56333739760214,35.97506183706144
1637280000000.0,1637539200000.0,short,56921.05000000001,58661.39,1.562414785282736,-2755.2504900539507,36.11754263501094
1637625600000.0,1637712000000.0,short,56268.31,57574.23,1.4875036087402547,-1976.428950541713,33.86823781563136
1637971200000.0,1638057600000.0,short,53755.65,54738.77,1.4871757513244859,-1494.3422787577244,32.27005411560287
1638144000000.0,1638230400000.0,short,57315.73000000001,57827.98,1.3452650580747454,-720.0917879427969,30.979761944018335
1638316800000.0,1638403200000.0,short,56974.99999999999,57209.29000000001,1.3292966116709979,-341.79786110903035,30.356957960611723
1638576000000.0,1639699200000.0,short,53612.0,47624.49999999999,1.4005681286623886,8357.543947294596,28.35772307146598
1642809600000.0,1643587200000.0,short,36425.98,37870.01,2.497299784760978,-3643.283680155513,37.10787196712076
1644019200000.0,1644105600000.0,short,41550.0,41374.69,2.0227281112253244,321.0576448633778,33.54682031552911
1645747200000.0,1646179200000.0,short,38315.1,44394.1,2.209425593216581,-13467.646145818491,36.547964654893775
1646179200000.0,1646352000000.0,long,44394.1,42449.5,1.3304883952957152,-2610.3766138931865,23.108880401140595
1646352000000.0,1647216000000.0,short,42449.5,37743.7,1.2745996844061873,5977.568349396335,20.442845482304453
1651017600000.0,1651363200000.0,short,38093.7,37614.5,1.718486237016974,797.4779048326633,26.020699945865694
1651795200000.0,1652140800000.0,short,36534.7,30056.600000000002,1.8332901922346578,11851.820958879698,24.416235435631158
1652140800000.0,1653264000000.0,short,30056.599999999995,30284.0,2.9776211217538577,-713.0453320987026,35.934289011860166
1655164800000.0,1656201600000.0,short,22471.5,21481.9,3.9224075329692925,3847.1338651744836,34.4806294519225
1659052800000.0,1659225600000.0,long,23836.2,23629.9,4.004494643481385,-864.1427935895971,38.01554863939036
1660953600000.0,1661040000000.0,short,20824.9,21127.8,4.504706573051046,-1402.2725416665999,37.796920689447724
1662768000000.0,1662940800000.0,long,21352.0,21820.3,4.268721716184161,1962.184272779516,36.85810690952349
1663113600000.0,1664236800000.0,short,20162.5,19216.3,4.705462923855935,4415.249921875301,37.059096677187625
1664323200000.0,1664668800000.0,short,19070.1,19304.0,5.414909783053491,-1308.1058561573939,41.55845790117459
1667952000000.0,1668988800000.0,short,18534.0,16272.6,5.437437678164957,12258.369821744469,37.85174365776328
1673568000000.0,1673740800000.0,long,18838.0,20962.8,6.586069253021754,13941.653783795484,52.426165025133656
1673740800000.0,1675036800000.0,long,20962.8,23740.3,7.182128092508409,19884.14809887566,64.21267806644252
1675036800000.0,1675728000000.0,long,23740.3,22757.7,7.933235728508023,-7868.973345812805,73.77591898083321
1675987200000.0,1676073600000.0,long,21793.4,21618.6,7.955910817424296,-1459.7696109669946,69.07640008120471
1676505600000.0,1677888000000.0,long,24332.6,22342.8,7.01169560785191,-14017.326659938672,65.4547394349462
1677888000000.0,1677974400000.0,short,22342.8,22335.7,6.44412803649202,-11.829485836597776,57.582794895681744
1678665600000.0,1678752000000.0,short,21986.2,24119.5,6.547624776934821,-14028.424501370635,60.37656473558476
1678752000000.0,1679443200000.0,long,24119.5,28091.1,4.8634250841866615,19264.79459601565,50.78446834008722
1679443200000.0,1680393600000.0,long,28091.100000000002,28443.8,5.47883461489475,1870.4358952594398,61.949073413922655
1682121600000.0,1682208000000.0,short,27252.5,27807.2,5.777830263332279,-3268.5875672604184,63.62512018999926
1682553600000.0,1682985600000.0,long,28395.9,28054.400000000005,5.326473289230774,-1879.1268312961026,60.1362030238128
1682985600000.0,1683158400000.0,short,28054.4,29018.399999999998,5.264046349029225,-5134.627453357928,60.086772893775034
1683158400000.0,1683590400000.0,long,29018.4,27659.8,4.752979824277886,-6511.276457479224,53.878068215277374
1683590400000.0,1683676800000.0,short,27659.8,27610.2,4.539166749709501,174.96672153429586,50.17594925128883
1683763200000.0,1684022400000.0,short,27582.9,26762.7,4.563874039152156,3693.684192316173,49.605294596429495
1686096000000.0,1686700800000.0,short,27221.5,25918.0,4.882276186100352,6312.158665503553,51.888343078255936
1686787200000.0,1687132800000.0,short,25115.9,26329.7,5.769093787775373,-7061.8849378754185,59.35889827367536
1687305600000.0,1688342400000.0,long,28290.6,30612.699999999997,4.647423571165837,10737.032557636294,54.74971696789053
1689379200000.0,1689465600000.0,long,30293.3,30276.4,5.013609053550891,-145.46455226317138,60.73455925817228
1692316800000.0,1693180800000.0,short,26609.7,26087.7,5.697260040234696,2913.923582753658,60.04615824885278
1693353600000.0,1693526400000.0,long,27700.1,25928.0,5.67286166114437,-10113.723108203932,60.84495849000328
1693526400000.0,1693872000000.0,short,25928.000000000004,25814.0,5.319452383302904,551.3697506531787,55.04782104337177
1694563200000.0,1694822400000.0,short,25825.8,26591.099999999995,5.381067146826765,-4174.5424591722,56.411771705700765
1696291200000.0,1696982400000.0,long,27477.6,27381.2,4.768929355114401,-512.0483381742878,52.32354834126998
1697068800000.0,1697155200000.0,long,26864.5,26744.0,4.841550797727868,-635.3165263142068,51.90965518799888
1697500800000.0,1698105600000.0,long,28486.3,33074.0,4.523533769059629,20696.921853138174,55.69401917668831
1698105600000.0,1699315200000.0,long,33074.0,35057.4,5.085048422523004,10016.394747613276,69.29029361885675
1699574400000.0,1699833600000.0,long,36719.5,37085.5,5.0984910346543675,1790.7888925209654,75.25882616253311
1700006400000.0,1701043200000.0,long,35559.0,37437.9,5.360570894647793,9993.715642445844,78.2610115079031
1701820800000.0,1702252800000.0,long,44081.7,43810.0,4.754911905925316,-1375.4930229922977,83.58345815240322
1702339200000.0,1703462400000.0,long,41271.0,43008.4,5.015414296230831,8629.241576743902,84.53922152755133
1703894400000.0,1703980800000.0,short,42095.1,42174.2,5.30671556583916,-509.1998424643438,89.43864120647397
1704326400000.0,1704758400000.0,short,42849.5,46972.7,5.190708006274841,-21495.575414008654,93.24816253624401
1704758400000.0,1705104000000.0,long,46972.7,42788.9,3.8655995807832504,-16242.292006747031,69.39648066608677
1705104000000.0,1705795200000.0,short,42788.9,41691.80000000001,3.522345622706776,3804.8513379019323,59.514044769640876
1707868800000.0,1708819200000.0,long,49696.4,51602.09999999999,3.1782284462748147,5992.359995212889,64.38995485299387
1708992000000.0,1709164800000.0,long,54511.6,62487.9,3.1063479360054784,24704.47481089277,72.6882310677346
1709164800000.0,1710201600000.0,long,62487.9,72153.8,3.4609980218418688,33360.46184784984,93.19893147148528
1710201600000.0,1710892800000.0,long,72153.8,61974.1,3.8758232525517324,-39558.68917072808,103.9712067271867
1710892800000.0,1711411200000.0,short,61974.1,69920.5,3.2996665764502247,-26307.512123750923,87.04164064685438
1711411200000.0,1711756800000.0,long,69920.5,69903.6,2.2097895944745414,-99.14181239396044,61.79636824735354
1713052800000.0,1713916800000.0,short,63939.7,66386.3,2.4135431335603483,-5967.884115053639,62.9094844848772
1719360000000.0,1719446400000.0,short,61777.80000000001,60860.09999999999,2.314459952900665,2067.211797125417,56.76810165156729
1720137600000.0,1721088000000.0,short,57045.899999999994,64680.600000000006,2.5752936931987214,-19724.29105701334,62.69629754903084
1721088000000.0,1721865600000.0,long,64680.600000000006,65350.8,1.6919106112886961,1089.9181905935343,44.000301092145
1721952000000.0,1722211200000.0,long,65773.0,68215.5,1.6952950001770846,4095.3280311062836,45.43000682624546
1722297600000.0,1722384000000.0,long,66750.0,66159.3,1.7870526038314505,-1103.1151552109156,47.503182127683075
1722556800000.0,1722902400000.0,short,65328.90000000001,54003.1,1.7938438043629779,20273.903565681787,42.81259377244858
1722902400000.0,1724025600000.0,short,54003.1,58390.0,2.883357794008935,-12713.816210713368,64.81390417556514
1728950400000.0,1729382400000.0,long,66064.9,68357.1,1.9912844564252508,4510.887743177664,53.53448784031901
