opened_at,closed_at,side,entry_price,exit_price,qty,pnl,fee
1532426400000.0,1533549600000.0,long,8024.959999999999,6963.47,2.3676130472924477,-2532.715314904994,19.51774133453625
1554256800000.0,1556071200000.0,long,4935.43,5497.75,2.8746919522069008,1600.0010803449243,16.4956982200593
1556244000000.0,1557367200000.0,long,5310.01,6095.0,3.2444087589921415,2526.4770488340246,20.351382887216133
1557453600000.0,1557626400000.0,long,6223.82,7159.67,3.539329438692074,3286.2287361177864,26.052719082192546
1557712800000.0,1558958400000.0,long,7031.58,8686.99,4.020715677805599,6621.17299473874,34.75994545742662
1559044800000.0,1560254400000.0,long,8734.36,7769.270000000001,4.6771844343200755,-4556.358712458136,42.45478674017781
1561204800000.0,1563278400000.0,long,10867.04,10682.8,2.962640340154949,-580.9512901894892,35.114433919336605
1572120000000.0,1573675200000.0,long,8996.16,8769.99,3.456066102727987,-815.4290142890285,33.770543835039454
1578700800000.0,1580256000000.0,long,8207.09,9398.98,3.5995716512878806,4255.437584699085,34.85587075442451
1580342400000.0,1582675200000.0,long,9311.0,9326.0,4.041170649178017,19.194146173868376,41.42341356380189
1588291200000.0,1590537600000.0,long,8624.76,8837.05,4.366939925543072,885.1176053998486,41.940071393686
1591142400000.0,1592179200000.0,long,9514.9,9339.61,4.135149317647751,-767.7317416790659,42.881417788595485
1595808000000.0,1595894400000.0,long,9939.69,11047.58,3.8116723895107745,4178.915594940476,43.998128674614286
1595980800000.0,1598572800000.0,long,10919.94,11335.53,4.196614776608961,1692.7024361666113,51.3686988443076
1603324800000.0,1604620800000.0,long,12796.07,15598.75,3.8326545722553735,10681.849171382939,59.85514518575259
1604707200000.0,1605916800000.0,long,15590.96,18664.31,4.447348310689489,13584.46811621586,83.78981444169179
1606003200000.0,1608249600000.0,long,18721.99,22816.99,5.082201146290406,20695.50349558476,116.11019847445385
1608336000000.0,1609372800000.0,long,23124.35,28906.99,5.815098615980496,33460.209805441584,166.41205527188583
1609459200000.0,1609977600000.0,long,28951.68,36823.68,6.840527883383195,53601.16949672675,247.46600126576226
1610064000000.0,1611446400000.0,long,39498.92,32086.48,7.5922834435617075,-56576.26864436594,298.9231559714083
1612828800000.0,1613952000000.0,long,46451.32,57487.43,4.141800188461234,45472.59103399278,236.7714438861338
1614038400000.0,1616716800000.0,long,54121.1,51325.20999999999,5.151225841582291,-14701.00858455587,298.74776633432344
1627430400000.0,1628899200000.0,long,39442.33,47792.52,6.360123567350185,52803.08677689322,305.1534339585921
1628985600000.0,1631318400000.0,long,47083.74,44860.83,7.458709895609404,-16957.224144807675,377.18333075860335
1633392000000.0,1634342400000.0,long,49198.22,61702.33,6.48326771954688,80672.0438489211,395.44887574224714
1634428800000.0,1637193600000.0,long,60925.56,60366.96,7.751132938262954,-4846.86780512898,517.084945815305
1673913600000.0,1675036800000.0,long,21188.3,23740.3,21.85324287783214,55229.46623984909,540.009584378533
1675123200000.0,1676160000000.0,long,22819.9,21851.3,24.88919986170334,-24719.185719720077,611.5067336741672
1676505600000.0,1677888000000.0,long,24332.6,22342.8,21.411710999096517,-43154.69264256421,549.6700965619764
1678838400000.0,1680998400000.0,long,24682.5,27924.9,17.78623247384762,57155.45207776897,514.6280954345802
1687305600000.0,1689292800000.0,long,28290.6,31441.7,19.35639548060151,60358.026686952195,635.9111119712634
1689379200000.0,1689897600000.0,long,30293.299999999996,29791.0,21.862401675905705,-11703.957267365933,722.4729055585916
1696291200000.0,1697241600000.0,long,27477.6,26849.800000000003,23.293401675572785,-15319.606044528724,696.0084726042321
1697500800000.0,1698105600000.0,long,28486.3,33074.0,21.446783976722635,97665.26209940722,726.1487506032311
1698192000000.0,1701216000000.0,long,33917.0,37812.1,23.483902479139896,90545.68499237372,926.4635541240605
1701820800000.0,1705276800000.0,long,44081.7,41734.9,21.971482993407648,-52599.711171027615,1037.034882098637
1707868800000.0,1709078400000.0,long,49696.4,57074.5,17.478144707575307,127929.11298454442,1026.3864824169289
1709164800000.0,1710201600000.0,long,62487.9,72153.8,17.790103129024658,170639.9484841825,1317.4093506569598
1710288000000.0,1713052800000.0,long,71503.2,63939.69999999999,20.08136821059934,-153381.3617713945,1495.933310526262
1721088000000.0,1722729600000.0,long,64680.59999999999,60684.600000000006,17.69398397773796,-71925.17538713188,1220.0154120912534
1728950400000.0,1730246400000.0,long,66064.9,72739.5,15.254691475124108,100654.38365629912,1164.5800635643443
1730332800000.0,1731283200000.0,long,72349.0,80410.0,16.57304172527464,132202.8646429377,1392.4247045011757
1731369600000.0,1733702400000.0,long,88728.9,101200.0,16.344487969573347,202126.3840757279,1707.3598416183645
1733788800000.0,1734912000000.0,long,97349.1,95153.5,18.84217284337872,-43364.816689022315,1994.9419940998882
1737158400000.0,1738540800000.0,long,104042.5,97664.5,16.83807498510913,-109261.23893008781,1867.996675061774
1747094400000.0,1749168000000.0,long,102739.3,101458.60000000002,15.031045205399007,-20938.378920715397,1688.1193261611504
1749513600000.0,1750204800000.0,long,110227.9,104508.00000000001,13.648959498654067,-79682.69031745498,1612.0068811038664
1752192000000.0,1754092800000.0,long,115979.2,113244.8,11.666738786942187,-33372.39363144857,1470.8630924339197
1755129600000.0,1755648000000.0,long,123323.89999999998,112824.19999999998,10.457757849198517,-111161.58889472121,1358.2688054915739
1759363200000.0,1760227200000.0,long,118552.40000000001,110579.1,9.097112030788095,-73680.44256398814,1146.4392089053874
