opened_at,closed_at,side,entry_price,exit_price,qty,pnl,fee
1609473600000.0,1609603200000.0,long,29278.4,31691.29,0.9734138477512432,2316.0987318039915,32.64180729650528
1609603200000.0,1609761600000.0,long,31691.29,30743.059999999998,1.1075876490241128,-1088.2811696483047,38.033333214166746
1609905600000.0,1610035200000.0,long,34117.59,38970.41999999999,0.9379115011389645,4513.8225232262985,37.7025468458978
1610035200000.0,1610308800000.0,long,38970.42,37456.77,1.151223780583804,-1790.9415147168347,48.391639236158184
1610611200000.0,1610726400000.0,long,38198.34,35610.72,1.0408696013071697,-2735.629081504735,42.254083770281326
1611590400000.0,1611633600000.0,long,34458.31,31518.66,0.9275831590146824,-2760.4293528376584,33.65951944014931
1611878400000.0,1612094400000.0,long,33364.86,33563.23,0.7221886855967593,116.67647942120014,26.584090140630888
1612296000000.0,1612569600000.0,long,35762.03,38290.24,0.6830779000764307,1699.143469754111,27.820907998121076
1612569600000.0,1612713600000.0,long,38290.24,37921.11,0.7644457502399967,-314.22255323124216,32.042693445154136
1612800000000.0,1613020740000.0,long,43716.32,44758.5,0.6490774376013464,644.8706687175592,31.584855201812196
1613049540000.0,1613251140000.0,long,47815.06,46857.79,0.63187536254907,-637.7771210868632,32.901792779517045
1613265540000.0,1613366340000.0,long,47567.12,46834.13,0.5969563340750496,-468.55740658632993,30.99438327265625
1613481540000.0,1613726340000.0,long,49583.33,52747.91,0.5457500528693198,1696.3536985070923,30.71600380210068
1613726340000.0,1613827140000.0,long,52747.91,57089.31,0.6046630664548064,2588.5562560660537,36.52798064083916
1613827140000.0,1613985540000.0,long,57089.31,55564.54000000001,0.6879063407750137,-1091.521364973755,42.622413750244505
1614604740000.0,1614892740000.0,long,48192.1,48146.08,0.7503566445391502,-74.28980919888406,39.758396417194774
1615114140000.0,1615286940000.0,long,50620.69,54090.00000000001,0.7101747623961342,2422.916815763439,40.8995891650969
1615286940000.0,1615632540000.0,long,54090.0,59293.12000000001,0.792287842817603,4072.961083564933,49.40763715620119
1615632540000.0,1615805340000.0,long,59293.12,56125.0,0.9185347053109061,-2968.3367224525464,58.30855186295634
1616021340000.0,1616294940000.0,long,58616.48,57548.88,0.7848139097942154,-888.0098347966479,50.14250470033891
1616827740000.0,1617086940000.0,long,55149.67,58206.13,0.788258584647995,2360.136308274907,49.14452535830266
