opened_at,closed_at,side,entry_price,exit_price,qty,pnl,fee
1611615660000.0,1613127660000.0,long,32253.68,47660.8,0.29454003388140515,,12.945907505748183
1613127660000.0,1617447660000.0,long,47660.8,59353.44999999999,0.2895212491679466,,17.04059463632401
1618743660000.0,1618959660000.0,short,53349.32,56410.55999999999,0.31862885768400745,,19.23496585116355
1619175660000.0,1620471660000.0,short,50080.25,58593.079999999994,0.32056010579376504,,19.159983788968407
1620687660000.0,1623063660000.0,short,55869.67,36382.01,0.24061531511542059,,12.20844187921982
1623063660000.0,1623495660000.0,short,36382.01,35572.49,0.4916187481624398,,19.455799668059854
1631055660000.0,1631271660000.0,short,46864.39,46349.99,0.3893291185633815,,19.960089821557652
1633647660000.0,1636455660000.0,long,53814.99,67679.34,0.34222745222176243,,22.868282258409522
1636455660000.0,1638615660000.0,long,67679.34,46483.34,0.3384011305258649,,21.2480289867244
1638615660000.0,1639911660000.0,short,46483.34,47141.22,0.34568227449258326,,17.800392967042033
