month,pnl_usdt
2021-02,13599.918132256538
2021-04,16470.671078492116
2021-11,29370.072546550127
2021-12,-66034.59729810327
2023-03,-952.0137049014282
2023-04,1347.4036087616978
2023-05,-135.9597537425367
2023-07,19.138374998497447
2023-10,2146.381038494287
2023-12,3593.9517641677053
2024-01,44.70227911754973
2024-02,3041.4320442814847
2024-03,7811.296616700611
2024-04,-2864.660758519622
2024-07,999.6907304137702
2024-08,-3666.352932888168
2024-11,8374.808033894611
2025-01,3916.6419927279658
2025-02,-701.4353733722404
2025-07,-479.5622783436088
2025-08,-4506.91289594216
2025-09,-370.3599616500296
