month,pnl_usdt
2017-10,3496.33
2017-11,55058.74
2017-12,38692.28
2018-01,-27752.74
2018-02,19995.67
2018-03,-181.53
2018-04,29281.48
2018-05,-4981.7
2018-07,48435.48
2018-08,-27870.08
2018-09,-19351.18
2018-10,-19387.29
2018-11,-6030.87
2018-12,-31092.8
2019-01,-12974.26
2019-02,-6938.67
2019-03,3699.99
2019-04,36929.05
2019-05,39669.29
2019-06,150892.37
2019-07,-100609.98
2019-08,3685.57
2019-09,-569.64
2019-11,24786.01
2019-12,-39481.73
2020-01,161389.48
2020-02,-34957.17
2020-04,81846.14
2020-05,-86168.77
2020-06,-54629.83
2020-07,108169.06
2020-08,-89368.96
2020-09,-43070.96
2020-10,115838.8
2020-11,180048.1
2020-12,813047.34
2021-01,-119249.32
2021-02,1662332.01
2021-03,-274937.17
2021-04,285865.47
2021-05,-790137.65
2021-07,2108715.32
2021-08,213385.02
2021-09,-1221991.0
2021-10,1429227.88
2021-11,145125.81
2022-02,-176094.32
2022-03,332758.4
2022-04,-985451.03
2022-07,-703343.33
2022-08,-245139.25
2022-09,-447056.76
2022-10,-197056.33
2022-11,-137848.86
2022-12,-95754.02
2023-01,2137271.83
2023-02,-30053.62
2023-03,2725714.84
2023-04,-1041316.52
2023-05,-542544.19
2023-06,2238517.5
2023-07,-784507.8
2023-08,-566795.84
2023-09,-408930.82
2023-10,3858218.48
2023-11,-907218.53
2023-12,1015369.58
2024-01,-2493058.43
2024-02,8771299.08
2024-03,-2651511.41
2024-04,-2514363.29
2024-05,-1337871.59
2024-06,1005081.13
2024-07,1787316.64
2024-08,-70274.99
2024-09,359340.65
2024-10,3375666.6
2024-11,8288469.44
2024-12,-4944048.5
2025-01,-960172.39
2025-02,-1953244.75
2025-03,-1702370.36
2025-04,1210509.6
2025-05,3157131.85
2025-06,-1218165.89
2025-07,3670241.37
2025-08,179645.7
2025-09,1638658.55
2025-10,157101.74
2026-01,-671829.48
2026-03,-6407467.0
2026-05,1652561.45
