month,pnl_usdt
2021-01,1202.1749041451603
2021-02,14552.608471748135
2021-03,-5263.890693617773
2021-04,-150.5636161499103
2021-08,8164.639284290825
2021-09,-3343.24908934869
2021-10,12129.03535705498
2021-11,-1561.4320520228075
2022-04,-6683.20668988725
2023-01,6623.603883195572
2023-02,-5418.640970616955
2023-03,-4722.2403831724305
2023-04,4868.682657946154
2023-07,2709.9139209333193
2023-10,6751.056083993184
2023-11,9713.842705236764
2023-12,11724.31835495926
2024-01,-762.5339666582101
2024-02,46698.50338238961
2024-03,31427.895323397064
2024-04,-30091.505508612943
2024-06,-13587.022588769847
2024-08,-11219.223031754596
2024-10,12470.445777945248
2024-11,40110.90008321543
2024-12,16573.80160561176
2025-02,-17923.548635831423
2025-05,26866.45741346493
2025-06,-20936.183926148187
2025-08,-3850.758663439512
2025-10,-17616.718239749614
