opened_at,closed_at,side,entry_price,exit_price,qty,pnl,fee
1503532800000.0,1503748800000.0,long,4114.01,4288.72,2.3091825250789375,399.55659150074996,3.8806874557913087
1503748800000.0,1504108800000.0,short,4288.72,4546.77,2.303619439349202,-598.5197176280972,4.070721304035097
1504108800000.0,1504324800000.0,long,4546.77,4788.07,2.0478240663545813,490.31672520984506,3.8232220015138805
1504324800000.0,1504512000000.0,short,4788.07,4186.96,2.041905385495278,1223.7445138566695,3.6652324183963367
1504512000000.0,1504713600000.0,short,4186.96,4619.43,2.612717390969154,-1134.523611733362,4.60172166093137
1504713600000.0,1504922400000.0,long,4619.43,4180.1,2.1347971018384335,-941.6374529789869,3.7570422283080704
1504922400000.0,1505397600000.0,short,4180.1,3534.99,2.145161645849496,1380.5552063215143,3.3100230324553976
1505397600000.0,1505613600000.0,short,3534.99,3602.0000000000005,2.9076511225833506,-198.9920771213855,4.15037539707323
1505613600000.0,1505887200000.0,long,3602.0000000000005,3850.9999999999995,2.8010758380220997,693.2926000233444,4.175283644155742
1505887200000.0,1506376800000.0,short,3851.0,3941.05,2.7909901684180167,-255.67817165440724,4.349506988364322
1506376800000.0,1506578400000.0,long,3941.0500000000006,4230.0,2.6655862969274926,765.8650327148954,4.356127782301878
1506578400000.0,1506679200000.0,long,4230.0,4063.01,2.6555037013203897,-447.8469868335087,4.4044237500174015
1506679200000.0,1506909600000.0,short,4063.01,4437.98,2.659930942600046,-1001.9167148154843,4.5224092687467135
1506909600000.0,1506981600000.0,long,4437.98,4401.5,2.220718691841492,-84.93781757080845,3.9259996924318057
1506981600000.0,1507428000000.0,short,4401.5,4479.99,2.2207915968025524,-178.25472010484904,3.9447876718171804
1507428000000.0,1507572000000.0,long,4479.99,4729.99,2.1440834084957396,532.0714590618194,3.9493930621155187
1507572000000.0,1507759200000.0,long,4729.99,4817.41,2.1376239939905917,182.78933929061253,4.081750264045155
1507759200000.0,1507802400000.0,short,4817.41,5155.42,2.13487952814098,-725.8687874278592,4.258158120926042
1507802400000.0,1507816800000.0,short,5155.42,5192.0,1.861150912943111,-71.93252243138004,3.851622035921161
