opened_at,closed_at,side,entry_price,exit_price,qty,pnl,fee
1506567540000.0,1507114740000.0,long,4189.92,4211.06,2.2673463932485585,37.45534031676097,10.476362436514304
1507417140000.0,1507575540000.0,long,4444.0,4780.0,2.1457206510578133,710.0764687484788,10.8856700069465
1507604340000.0,1507805940000.0,long,4820.11,5209.33,2.1182411228399305,812.7771850958776,11.684624735880643
1507834740000.0,1508021940000.0,long,5321.01,5779.96,2.0639490518629096,934.6479072740397,12.601510078442232
1508050740000.0,1508309940000.0,long,5782.92,5323.55,2.0526324169041588,-955.4563785509185,12.538625197655444
1508425140000.0,1508597940000.0,long,5688.99,6125.03,1.9269721860541196,827.7160436370203,12.5209083700179
1508626740000.0,1508813940000.0,long,6050.01,5614.97,1.9419564163026497,-857.2878048646778,12.459085516373147
1509044340000.0,1509245940000.0,long,5855.61,5689.97,1.8673429964724002,-321.1644508099538,11.8577568742665
1509274740000.0,1509361140000.0,long,5760.75,6203.98,1.8451288626141207,805.6744080154441,12.142057761011777
1509389940000.0,1509533940000.0,long,6110.02,6590.13,1.8649229925465,882.3415369924154,13.02664095908419
1509562740000.0,1509620340000.0,long,6609.43,7126.0,1.8508315003051339,942.1019465297926,13.982081582829881
1509649140000.0,1509865140000.0,long,6858.01,7449.97,1.9142488990632942,1118.0948090599568,15.0639692295508
1509893940000.0,1510052340000.0,long,7530.03,7130.14,1.8844716635753143,-768.7760447686396,15.194671221508305
1510153140000.0,1510268340000.0,long,7460.07,7092.95,1.804244587295001,-676.8157370478284,14.441464160087744
1510685940000.0,1510829940000.0,long,6477.44,7465.15,1.978685401662753,1939.193958464415,15.173399611902997
1510858740000.0,1511607540000.0,long,7800.0,8408.49,1.8793654139343046,1126.8211391899297,16.753921534955023
1511636340000.0,1511722740000.0,long,8540.0,9325.01,1.8418653759857155,1427.7850199541958,18.097718848351214
1511751540000.0,1511924340000.0,long,9417.53,10102.81,1.8142682932652716,1223.8034523441565,19.478323664666796
1511953140000.0,1512111540000.0,long,10797.9,9450.0,1.6900081830357236,-2296.7825440929605,18.82051417910897
1512169140000.0,1512532020000.0,long,10761.01,12276.98,1.493037915838116,2244.482563357023,18.918125916084648
1512560820000.0,1512647220000.0,long,12680.0,14444.000000000002,1.4352408815380362,2510.353704514138,21.411210518960736
1512676020000.0,1512892020000.0,long,15190.09,13300.000000000002,1.3550736300568809,-2582.4445107565284,21.233393322320985
1512964020000.0,1513439220000.0,long,16402.58,18798.5,1.1053363624485915,2626.8975289710233,21.399968546804025
1513468020000.0,1513717440000.0,long,19256.18,17278.06,1.0711325280764143,-2140.3518335074186,21.523157068902755
1514307840000.0,1514466240000.0,long,15900.0,13838.0,1.1693450643183927,-2430.3152135620107,19.1256909374852
1514927040000.0,1515193740000.0,long,14852.55,17000.0,1.0963630534674877,2335.1777617304583,19.207077438299205
1515222540000.0,1515424140000.0,long,16538.0,13100.0,1.1187692552559239,-3864.5656453228676,18.23694575300129
1518859740000.0,1519262940000.0,long,10851.0,10545.32,1.3667743600005293,-433.8797542308638,16.08416786590159
1519723740000.0,1520227740000.0,long,10713.0,11480.02,1.3459052379208833,1015.9078995652709,16.428336024805606
1520256540000.0,1520357340000.0,long,11529.0,10803.09,1.3343564332061266,-985.0121108058001,16.389432377141016
1523611740000.0,1524274140000.0,long,8133.0,8789.99,1.776470406143849,1150.5885371272893,16.534755005157564
1524302940000.0,1524562140000.0,long,8720.05,9240.0,1.7822252078186307,909.0631271912727,17.60486961402565
1524590940000.0,1524734940000.0,long,9376.98,8733.01,1.7494654882777354,-1144.0288318601422,17.425541373930198
1524979740000.0,1525138140000.0,long,9469.79,8917.62,1.6175517623942475,-909.5219797394828,16.358423098251087
1525368540000.0,1525670940000.0,long,9605.99,9300.0,1.504668402033618,-476.0594695074564,15.64598516918996
1531788660000.0,1531860660000.0,long,6724.07,7311.01,2.082306270936922,1206.1149083603123,16.073934303405757
1531889460000.0,1532407860000.0,long,7426.01,7870.0,2.039774022679895,888.4790462128875,17.160222116758547
1532436660000.0,1533012660000.0,long,8198.55,8124.07,1.950520199799156,-162.7854244940454,17.510680013005135
1535417460000.0,1535820660000.0,long,6901.78,7199.05,2.294595195847162,664.3186806429852,17.79563322650165
1535849460000.0,1536166260000.0,long,7157.159999999999,6861.63,2.3008978390038592,-697.7250303498548,17.7406919890469
